1989,Western Pacific,Kiribati,Beer,0.41
1984,Africa,Niger,Wine,0.07
1985,Europe,Austria,Beer,6.7
1985,Eastern Mediterranean,Morocco,Other,0
1989,Americas,Saint Kitts and Nevis,Other,0
1984,Europe,Israel,Wine,0.6
1985,Western Pacific,China,Other,0
1989,Americas,Canada,Spirits,2.91
1986,Europe,Ireland,Other,0.69
1985,Africa,Madagascar,Beer,0.19
1985,Eastern Mediterranean,Saudi Arabia,Wine,0
1985,Africa,Botswana,Other,1.72
1989,Europe,Belarus,Other,0
1987,Africa,Senegal,Spirits,0.04
1989,Europe,Italy,Wine,8.27
1984,Americas,Antigua and Barbuda,Wine,0.65
1986,Europe,Latvia,Other,0.09
1985,Europe,Italy,Spirits,1.62
1985,Eastern Mediterranean,Saudi Arabia,Spirits,0.02
1986,Africa,Rwanda,Spirits,0.01
1987,Europe,Romania,Wine,4.06
1986,Africa,Cte d'Ivoire,Spirits,0.18
1984,Eastern Mediterranean,Kuwait,Wine,0
1987,Africa,Central African Republic,Beer,1.37
1984,Western Pacific,Philippines,Other,0.15
1985,South-East Asia,Bangladesh,Beer,0
1984,Eastern Mediterranean,Kuwait,Other,
1984,Africa,Cabo Verde,Other,
1985,Western Pacific,Brunei Darussalam,Beer,2.32
1989,Eastern Mediterranean,Sudan,Spirits,0.15
1989,Eastern Mediterranean,Qatar,Other,0
1989,Africa,Gambia,Wine,0.03
1989,Europe,Iceland,Beer,1.83
1987,Africa,Benin,Spirits,0.54
1986,Americas,Chile,Beer,1.2
1989,Africa,Kenya,Spirits,0.82
1986,Europe,Slovenia,Spirits,3.64
1986,Europe,Slovenia,Other,0
1984,Europe,Malta,Beer,2.03
1984,Western Pacific,Malaysia,Wine,0
1986,Western Pacific,Papua New Guinea,Other,0
1985,Eastern Mediterranean,Egypt,Wine,0.01
1989,South-East Asia,India,Wine,0
1984,Africa,Uganda,Wine,0
1987,Americas,Saint Lucia,Spirits,7.4
1984,Eastern Mediterranean,Iraq,Beer,0.29
1985,Europe,Belarus,Other,
1989,Americas,Chile,Wine,4.43
1989,Africa,Liberia,Wine,0.03
1984,Europe,Bulgaria,Other,0
1984,Africa,Gabon,Wine,6.14
1984,Europe,Hungary,Wine,4.72
1986,Western Pacific,Papua New Guinea,Spirits,0.04
1984,Africa,Congo,Other,3.65
1987,Americas,Peru,Other,0
1986,Americas,Belize,Other,0.01
1987,Americas,Chile,Spirits,2.59
1987,Eastern Mediterranean,Libya,Other,0
1987,Africa,Mauritius,Other,0
1986,Americas,Bolivia (Plurinational State of),Other,0
1987,Western Pacific,Samoa,Wine,0.02
1989,Americas,United States of America,Beer,4.96
1984,Europe,Luxembourg,Wine,7.57
1989,Americas,Guatemala,Wine,0.02
1989,Europe,United Kingdom of Great Britain and Northern Ireland,Beer,5.68
1986,Americas,Cuba,Spirits,2.25
1984,Europe,Slovenia,Spirits,3.69
1985,South-East Asia,Indonesia,Other,
1986,Americas,Saint Lucia,Other,0.15
1989,Europe,Slovakia,Beer,6.32
1989,Europe,Netherlands,Beer,5.23
1987,South-East Asia,Myanmar,Spirits,0.27
1984,South-East Asia,Indonesia,Spirits,0.04
1989,Africa,Senegal,Other,0
1985,Americas,Uruguay,Wine,3.65
1984,Americas,Bolivia (Plurinational State of),Spirits,1.96
1985,Africa,Mozambique,Beer,0.1
1984,Americas,Honduras,Other,
1984,Western Pacific,Samoa,Spirits,0.13
1989,Western Pacific,Fiji,Spirits,0.05
1987,Eastern Mediterranean,Kuwait,Other,
1987,Americas,Guyana,Other,0
1989,Africa,Mali,Spirits,0.07
1987,Western Pacific,Australia,Beer,7.5
1989,South-East Asia,Sri Lanka,Other,0
1985,Africa,Botswana,Wine,0.19
1985,Europe,Iceland,Other,0.02
1984,Americas,Argentina,Spirits,1.45
1985,Europe,Ireland,Spirits,2.56
1985,Africa,Mali,Wine,0.01
1989,Europe,Slovenia,Wine,7.56
1989,Western Pacific,Cambodia,Spirits,0.33
1984,Europe,Albania,Wine,0.25
1986,Americas,Brazil,Other,0
1985,Eastern Mediterranean,Lebanon,Wine,0.63
1989,Africa,Guinea,Wine,0.04
1984,Americas,Haiti,Wine,0.02
1986,Africa,Niger,Wine,0.02
1986,Africa,Burundi,Other,5.38
1985,Africa,Mozambique,Spirits,0.13
1989,Eastern Mediterranean,Jordan,Beer,0.13
1986,Americas,Mexico,Spirits,1.36
1984,Europe,Israel,Spirits,0.9
1986,Eastern Mediterranean,Yemen,Beer,0.16
1986,Europe,Norway,Beer,2.83
1985,Europe,Slovenia,Wine,8.63
1985,Americas,Nicaragua,Other,0
1987,Africa,Mali,Wine,0.01
1984,Africa,Benin,Beer,0.85
1987,Africa,Congo,Spirits,0.2
1987,Americas,Honduras,Wine,0.02
1989,South-East Asia,Indonesia,Beer,0.04
1986,Europe,Albania,Wine,0.24
1989,Eastern Mediterranean,Libya,Beer,0
1985,Americas,Antigua and Barbuda,Spirits,1.63
1985,Europe,Hungary,Beer,5.92
1987,Europe,Turkey,Other,0
1989,Europe,Czech Republic,Beer,6.75
1984,Americas,Haiti,Other,0
1985,South-East Asia,Democratic People's Republic of Korea,Spirits,3.1
1984,Western Pacific,Vanuatu,Spirits,0.39
1987,Europe,Slovakia,Wine,2.42
1987,South-East Asia,Myanmar,Wine,0
1985,Europe,Switzerland,Spirits,2.67
1984,Americas,Belize,Spirits,4.38
1987,Europe,Belgium,Spirits,2.64
1985,Africa,Guinea-Bissau,Other,1.4
1987,Europe,Cyprus,Wine,2.12
1989,Eastern Mediterranean,Morocco,Wine,0.3
1987,Americas,Paraguay,Other,0.01
1987,Europe,Ukraine,Wine,0.9
1985,Europe,Netherlands,Other,0
1984,Americas,Nicaragua,Beer,0.77
1984,Western Pacific,Brunei Darussalam,Spirits,0.66
1984,South-East Asia,Bangladesh,Other,0
1989,Americas,Brazil,Other,0
1985,Americas,Jamaica,Wine,0.02
1985,Europe,Albania,Wine,0.23
1985,Africa,Burkina Faso,Other,2.81
1986,Africa,Guinea,Spirits,0.07
1989,South-East Asia,India,Spirits,1.64
1986,Eastern Mediterranean,Kuwait,Spirits,0
1986,Eastern Mediterranean,Kuwait,Wine,0
1989,Western Pacific,Philippines,Spirits,2.78
1986,Europe,Turkey,Wine,0.07
1987,Europe,Cyprus,Spirits,3.62
1987,Europe,France,Wine,10.42
1986,Africa,Kenya,Other,0.57
1984,Africa,Swaziland,Spirits,1.34
1986,Americas,Suriname,Spirits,3.03
1986,Europe,Belgium,Wine,2.93
1989,Europe,Ukraine,Other,
1984,Americas,Guatemala,Beer,0.75
1987,Western Pacific,China,Beer,0.31
1985,Africa,Cte d'Ivoire,Other,1.03
1986,Africa,Liberia,Beer,0.59
1985,South-East Asia,Bhutan,Spirits,0
1987,Africa,Gambia,Spirits,0.04
1984,South-East Asia,Nepal,Other,0
1985,Americas,El Salvador,Beer,0.77
1985,Americas,Cuba,Wine,0.07
1987,Americas,Panama,Wine,0.11
1985,Europe,Ukraine,Wine,1.81
1985,Europe,Italy,Other,
1989,Eastern Mediterranean,Oman,Wine,0.02
1986,Africa,Mauritius,Beer,1.19
1987,Africa,Kenya,Spirits,0.82
1984,Africa,Zimbabwe,Other,1.28
1984,Europe,Cyprus,Spirits,3.07
1986,South-East Asia,Bangladesh,Beer,0
1987,Africa,Mali,Other,0.6
1984,Americas,El Salvador,Beer,0.71
1985,Africa,Zimbabwe,Other,1.37
1987,Africa,Ghana,Wine,0
1985,Africa,Democratic Republic of the Congo,Other,1.82
1989,Africa,Nigeria,Spirits,0
1984,Western Pacific,Viet Nam,Other,
1985,Eastern Mediterranean,Djibouti,Spirits,1.93
1985,Europe,Russian Federation,Other,0.4
1986,Americas,Trinidad and Tobago,Beer,2
1986,Western Pacific,New Zealand,Other,0.02
1989,Europe,Turkey,Spirits,0.31
1984,Americas,Antigua and Barbuda,Spirits,3.05
1984,Africa,Equatorial Guinea,Spirits,0
1986,Americas,Cuba,Other,
1989,Americas,Dominican Republic,Other,0
1989,Europe,Hungary,Spirits,6.3
1985,Americas,Jamaica,Beer,1.66
1989,Africa,Malawi,Beer,0.11
1987,Africa,Ethiopia,Wine,0
1984,Americas,Argentina,Beer,0.86
1984,Europe,Slovakia,Other,0
1984,Europe,Iceland,Spirits,3.01
1984,Americas,Chile,Spirits,2.59
1987,Americas,Cuba,Other,
1989,Eastern Mediterranean,United Arab Emirates,Other,0
1987,Africa,Sierra Leone,Wine,0.01
1985,Americas,Suriname,Wine,0.04
1987,Western Pacific,Cambodia,Other,
1984,South-East Asia,India,Wine,0
1987,Europe,Norway,Beer,2.82
1986,Americas,Cuba,Beer,1.75
1984,Americas,Saint Kitts and Nevis,Beer,0.96
1986,Americas,Bahamas,Beer,4.16
1986,Americas,Peru,Spirits,3.04
1985,Europe,Czech Republic,Wine,2.3
1985,Africa,Zimbabwe,Spirits,4.94
1987,Eastern Mediterranean,Pakistan,Other,0.01
1985,Europe,Spain,Other,0
1985,Africa,Uganda,Spirits,0.2
1987,Western Pacific,Singapore,Wine,0.07
1984,Africa,United Republic of Tanzania,Beer,0.28
1984,Western Pacific,New Zealand,Wine,2.04
1986,Africa,Benin,Other,0
1989,Europe,Switzerland,Spirits,2.28
1985,South-East Asia,Bhutan,Beer,0.5
1984,Eastern Mediterranean,Morocco,Other,0
1986,Africa,Malawi,Beer,0.16
1984,South-East Asia,Myanmar,Wine,0
1985,Europe,Belarus,Spirits,
1989,Americas,Belize,Other,
1985,Africa,Sierra Leone,Other,4.6
1989,Africa,Burundi,Spirits,0.01
1987,Eastern Mediterranean,Bahrain,Spirits,3.08
1989,Europe,Israel,Wine,0.47
1987,Eastern Mediterranean,Pakistan,Wine,0
1986,Europe,Austria,Other,
1987,Western Pacific,Japan,Wine,0.11
1985,Eastern Mediterranean,Sudan,Other,0
1984,South-East Asia,Indonesia,Beer,0.02
1984,Europe,Hungary,Spirits,6.51
1984,Americas,Dominican Republic,Beer,1.08
1984,Africa,Cameroon,Beer,2.33
1989,Africa,Namibia,Spirits,0
1985,Africa,Benin,Beer,0.83
1984,Eastern Mediterranean,Syrian Arab Republic,Other,0
1984,Western Pacific,Philippines,Wine,0
1984,Europe,Poland,Spirits,5.32
1986,Africa,Democratic Republic of the Congo,Beer,0.54
1985,Eastern Mediterranean,Jordan,Beer,0.15
1989,Africa,Uganda,Spirits,0.18
1986,Africa,Botswana,Wine,0.31
1987,Americas,Jamaica,Spirits,1.17
1989,Americas,Cuba,Other,
1986,Africa,Togo,Other,0
1984,Americas,Mexico,Spirits,1.56
1987,Africa,Ghana,Spirits,0.02
1985,Western Pacific,Cambodia,Spirits,0.25
1986,Africa,Chad,Other,0
1987,Europe,Malta,Other,0.04
1989,Europe,Hungary,Beer,6.55
1986,Africa,United Republic of Tanzania,Spirits,0.13
1989,Americas,Ecuador,Other,0
1984,Americas,Ecuador,Beer,1.3
1986,Western Pacific,Brunei Darussalam,Spirits,0.24
1984,Europe,Malta,Spirits,1.73
1987,Europe,Poland,Beer,1.94
1987,Western Pacific,Viet Nam,Spirits,0.05
1987,Europe,Sweden,Wine,1.57
1984,Africa,Congo,Spirits,0.27
1984,Africa,Algeria,Beer,0.2
1987,Western Pacific,New Zealand,Spirits,2.07
1984,Europe,Lithuania,Wine,
1989,Europe,Romania,Other,
1987,Africa,Zimbabwe,Other,1.38
1986,Europe,Bulgaria,Other,0
1986,Europe,Denmark,Beer,7.67
1985,Africa,Democratic Republic of the Congo,Beer,0.85
1984,Africa,Mauritius,Beer,1.02
1984,South-East Asia,Bhutan,Other,
1985,Americas,Dominican Republic,Wine,0.04
1987,South-East Asia,Sri Lanka,Spirits,0.14
1984,Africa,Malawi,Spirits,0.28
1989,Western Pacific,Micronesia (Federated States of),Other,0
1985,Africa,Algeria,Spirits,0.01
1987,Africa,Swaziland,Wine,0
1989,Africa,Zimbabwe,Spirits,3.19
1989,Eastern Mediterranean,Jordan,Other,
1985,Europe,Czech Republic,Beer,7.33
1986,Americas,Colombia,Other,0
1986,Eastern Mediterranean,Afghanistan,Beer,0
1989,Africa,Benin,Other,0
1987,Western Pacific,Brunei Darussalam,Spirits,0.23
1986,Africa,Burundi,Wine,0.01
1987,Eastern Mediterranean,Iraq,Beer,0.31
1985,Eastern Mediterranean,United Arab Emirates,Beer,0.4
1987,Europe,Belgium,Wine,3.1
1985,Eastern Mediterranean,Lebanon,Beer,0.43
1986,Europe,Belarus,Spirits,
1987,Europe,Luxembourg,Other,
1984,Western Pacific,Brunei Darussalam,Other,0.01
1987,Africa,Equatorial Guinea,Spirits,0
1986,Africa,Senegal,Beer,0.2
1985,Europe,Austria,Other,
1989,Americas,Belize,Spirits,
1984,Africa,Burkina Faso,Beer,0.32
1984,Eastern Mediterranean,Qatar,Beer,0.19
1984,Americas,Suriname,Spirits,3.77
1987,Americas,Haiti,Wine,0.02
1989,Africa,Chad,Wine,0.01
1987,Western Pacific,Kiribati,Wine,0.03
1989,Eastern Mediterranean,Tunisia,Other,0
1987,Africa,Ethiopia,Spirits,0
1987,Africa,Chad,Beer,0.27
1984,Eastern Mediterranean,Saudi Arabia,Beer,0.39
1984,Eastern Mediterranean,Lebanon,Other,0
1984,Europe,Finland,Beer,3.35
1985,Americas,Costa Rica,Wine,0.05
1985,Europe,Sweden,Wine,1.55
1985,Eastern Mediterranean,Jordan,Other,
1989,Africa,Gambia,Spirits,0.03
1984,Europe,Norway,Other,0
1985,Eastern Mediterranean,Iran (Islamic Republic of),Spirits,0
1986,Eastern Mediterranean,Bahrain,Other,0
1987,Americas,Honduras,Spirits,0.97
1984,Africa,Senegal,Wine,0.33
1987,Eastern Mediterranean,Pakistan,Beer,0.01
1985,Africa,Equatorial Guinea,Other,
1985,Eastern Mediterranean,Oman,Beer,0.12
1984,Africa,Guinea,Spirits,0
1986,Europe,Italy,Wine,9.39
1989,Europe,Luxembourg,Spirits,2.71
1986,Eastern Mediterranean,Morocco,Wine,0.3
1985,Africa,Kenya,Other,0.57
1985,Eastern Mediterranean,Egypt,Other,
1986,Africa,Central African Republic,Spirits,0.03
1989,Europe,Switzerland,Other,0.26
1985,Western Pacific,Vanuatu,Other,
1984,Europe,Lithuania,Beer,
1984,Europe,France,Wine,11.45
1984,Africa,Liberia,Wine,0.02
1989,Europe,Malta,Wine,1.89
1984,Africa,Mauritania,Spirits,0.01
1986,Americas,Argentina,Beer,1.14
1989,Americas,Antigua and Barbuda,Other,0
1985,Europe,Turkey,Beer,0.32
1984,Americas,Bahamas,Spirits,8.55
1985,Western Pacific,Australia,Wine,3.47
1984,Americas,Belize,Other,0.02
1989,Europe,Spain,Beer,4.45
1984,Americas,Peru,Spirits,3.48
1989,Western Pacific,China,Other,0
1985,Europe,Luxembourg,Other,
1985,Western Pacific,Micronesia (Federated States of),Wine,0
1989,Western Pacific,Solomon Islands,Wine,0.06
1984,Europe,Sweden,Beer,2.72
1986,Africa,Cabo Verde,Beer,0.74
1985,Europe,United Kingdom of Great Britain and Northern Ireland,Spirits,2.13
1987,Europe,Croatia,Wine,6.58
1985,Americas,Bolivia (Plurinational State of),Beer,1
1985,Europe,Sweden,Spirits,2.5
1985,Eastern Mediterranean,Djibouti,Other,0
1984,Africa,Niger,Spirits,0.03
1989,South-East Asia,Indonesia,Other,
1987,South-East Asia,India,Other,0
1987,Africa,Algeria,Wine,0.1
1989,Europe,Ireland,Other,0.68
1984,Americas,Paraguay,Beer,1.74
1986,Africa,Sierra Leone,Spirits,0.03
1989,Eastern Mediterranean,Yemen,Other,
1989,Europe,Iceland,Other,0.01
1985,Europe,Italy,Wine,10.29
1989,Europe,Albania,Wine,0.46
1989,Africa,Central African Republic,Wine,0.17
1989,Eastern Mediterranean,Qatar,Spirits,1.36
1984,Europe,Luxembourg,Beer,5.64
1986,Western Pacific,Micronesia (Federated States of),Spirits,0
1989,Americas,Colombia,Wine,0.12
1985,Americas,Peru,Spirits,2.78
1986,Eastern Mediterranean,Iraq,Beer,0.29
1985,Africa,Lesotho,Other,1.31
1989,Africa,Chad,Spirits,0.01
1989,Europe,Netherlands,Other,0
1987,Africa,Congo,Beer,2.34
1985,Americas,Colombia,Beer,4.12
1987,Americas,Mexico,Wine,0.06
1985,Western Pacific,Malaysia,Beer,0.51
1984,Europe,Russian Federation,Other,0.6
1986,Western Pacific,Kiribati,Other,0
1987,Americas,Panama,Spirits,1.75
1986,Americas,Bahamas,Spirits,8.1
1984,Eastern Mediterranean,Yemen,Wine,0
1987,Eastern Mediterranean,Libya,Spirits,0
1989,Western Pacific,New Zealand,Wine,2.06
1984,Europe,Malta,Other,0.03
1989,Eastern Mediterranean,Iraq,Beer,0.32
1984,Eastern Mediterranean,Djibouti,Spirits,1.51
1984,Americas,Argentina,Other,0
1987,Eastern Mediterranean,Qatar,Wine,0
1985,Africa,Kenya,Spirits,0.87
1985,Eastern Mediterranean,Egypt,Beer,0.06
1987,Europe,Bulgaria,Other,0
1987,Europe,Sweden,Spirits,2.37
1984,Africa,Nigeria,Spirits,0
1985,Africa,Nigeria,Spirits,0
1987,Africa,United Republic of Tanzania,Spirits,0.13
1989,Eastern Mediterranean,Jordan,Spirits,0.06
1986,Africa,Uganda,Beer,0.13
1986,Europe,Kyrgyzstan,Other,0
1987,Europe,Luxembourg,Spirits,2.71
1986,Eastern Mediterranean,Qatar,Wine,0
1984,Europe,Switzerland,Beer,4.17
1986,South-East Asia,Nepal,Other,0
1989,Eastern Mediterranean,Djibouti,Beer,0.35
1986,Americas,Argentina,Other,0
1987,Americas,Dominican Republic,Spirits,3.02
1986,Europe,Netherlands,Beer,5.31
1985,Americas,Ecuador,Wine,0.01
1986,Western Pacific,China,Spirits,2.12
1986,South-East Asia,Indonesia,Wine,0
1987,Americas,Antigua and Barbuda,Beer,1.79
1985,Europe,Netherlands,Beer,5.24
1986,Western Pacific,Solomon Islands,Wine,0.05
1989,Europe,Ireland,Spirits,2.36
1989,Europe,Norway,Other,0
1986,Western Pacific,Japan,Other,1.71
1985,Europe,United Kingdom of Great Britain and Northern Ireland,Other,0
1985,Africa,Seychelles,Wine,0.35
1985,Eastern Mediterranean,Iraq,Beer,0.28
1985,Americas,Costa Rica,Other,0.01
1987,Western Pacific,China,Wine,0.03
1987,Europe,Portugal,Beer,3.36
1987,Americas,Chile,Other,0
1986,Africa,Mozambique,Spirits,0.16
1985,Africa,Rwanda,Beer,0.93
1987,Europe,France,Other,0.26
1984,Africa,Cabo Verde,Wine,1.61
1984,Africa,Comoros,Wine,0.11
1986,Africa,Guinea-Bissau,Beer,0.39
1985,Americas,Panama,Other,0
1987,Africa,Democratic Republic of the Congo,Spirits,0.01
1985,Western Pacific,Republic of Korea,Spirits,1.94
1985,Africa,Namibia,Spirits,0
1989,Americas,Haiti,Spirits,5.77
1984,Americas,Mexico,Wine,0.1
1986,Europe,Slovakia,Wine,2.13
1984,Africa,Cte d'Ivoire,Beer,0.33
1984,Africa,Uganda,Spirits,0.21
1989,Africa,Seychelles,Wine,0.47
1986,Americas,Paraguay,Beer,1.94
1989,South-East Asia,Bangladesh,Wine,0
1989,Western Pacific,China,Beer,0.35
1984,Western Pacific,Micronesia (Federated States of),Spirits,0
1987,Africa,Comoros,Wine,0.05
1986,Europe,Austria,Beer,7.2
1989,Europe,Austria,Spirits,1.9
1989,Europe,Latvia,Spirits,4.16
1986,Americas,Haiti,Spirits,5.72
1985,Western Pacific,Papua New Guinea,Wine,0.04
1989,Eastern Mediterranean,Somalia,Wine,0
1985,Europe,Germany,Other,
1987,Western Pacific,Lao People's Democratic Republic,Other,
1984,Western Pacific,Australia,Spirits,1.61
1987,Americas,Nicaragua,Wine,0
1989,South-East Asia,Bangladesh,Other,0
1985,Eastern Mediterranean,Iraq,Spirits,0.36
1987,Americas,El Salvador,Wine,0.03
1986,Europe,Kyrgyzstan,Wine,0.76
1986,Americas,Ecuador,Other,0
1984,Europe,Hungary,Other,
1986,Western Pacific,Papua New Guinea,Wine,0.04
1987,Africa,Niger,Wine,0.02
1985,Americas,Ecuador,Beer,1.26
1984,Eastern Mediterranean,Lebanon,Spirits,2.47
1985,Africa,Mauritania,Wine,0.03
1985,Eastern Mediterranean,Oman,Wine,0
1984,Europe,Lithuania,Other,
1985,Europe,Ireland,Other,0.75
1984,Africa,Swaziland,Wine,1.03
1989,Americas,Argentina,Wine,9.32
1987,Americas,Uruguay,Other,0.34
1986,Americas,Guatemala,Other,0
1986,Africa,Malawi,Other,0.88
1986,Africa,Ethiopia,Wine,0
1986,Western Pacific,Republic of Korea,Beer,1.23
1986,Africa,Gabon,Beer,7.87
1985,Europe,Austria,Spirits,1.8
1987,Americas,Trinidad and Tobago,Wine,0.06
1989,Europe,United Kingdom of Great Britain and Northern Ireland,Other,0.35
1984,Americas,Venezuela (Bolivarian Republic of),Spirits,3.63
1987,Europe,Finland,Other,2.13
1985,Americas,Antigua and Barbuda,Wine,0.26
1989,Western Pacific,Lao People's Democratic Republic,Spirits,3.49
1986,Europe,Romania,Beer,3.19
1987,South-East Asia,Bhutan,Other,
1984,Africa,Madagascar,Wine,0.19
1986,Africa,Lesotho,Beer,0.86
1985,Eastern Mediterranean,Qatar,Wine,0
1987,Europe,Greece,Spirits,3.09
1986,Africa,Swaziland,Beer,0
1987,Western Pacific,Vanuatu,Wine,0.58
1989,Americas,Argentina,Beer,1.21
1984,Western Pacific,Papua New Guinea,Other,0
1985,Western Pacific,Fiji,Wine,0.15
1986,Western Pacific,Malaysia,Beer,0.47
1989,Africa,Mozambique,Other,0
1986,Americas,Belize,Wine,0.21
1985,Western Pacific,Republic of Korea,Beer,1.24
1984,Eastern Mediterranean,Lebanon,Wine,0.55
1987,Eastern Mediterranean,Qatar,Beer,0.12
1984,Americas,Saint Lucia,Spirits,6.75
1987,Africa,Comoros,Other,
1986,Europe,Hungary,Spirits,6.73
1987,Western Pacific,Republic of Korea,Wine,0
1989,Africa,Sao Tome and Principe,Beer,0.16
1987,Eastern Mediterranean,Djibouti,Other,0
1984,Americas,Guyana,Spirits,3.08
1985,Western Pacific,Solomon Islands,Spirits,0.07
1984,South-East Asia,Thailand,Wine,0
1987,South-East Asia,Indonesia,Wine,0
1985,Americas,United States of America,Beer,5.03
1985,Americas,Uruguay,Spirits,2.05
1984,Eastern Mediterranean,Jordan,Spirits,0.18
1984,Americas,Guyana,Beer,0.98
1986,South-East Asia,Thailand,Beer,0.12
1989,Africa,United Republic of Tanzania,Wine,0
1987,Americas,Panama,Other,0
1987,Africa,Gambia,Other,1.76
1984,Africa,Seychelles,Beer,2.2
1987,Africa,Nigeria,Beer,1.49
1989,Europe,Czech Republic,Spirits,4.31
1989,Africa,Angola,Beer,0.87
1985,South-East Asia,Bangladesh,Wine,0
1984,Americas,Saint Kitts and Nevis,Spirits,2.78
1987,Africa,Sao Tome and Principe,Spirits,0.01
1989,Eastern Mediterranean,Saudi Arabia,Other,0
1986,Europe,Lithuania,Beer,
1984,South-East Asia,Myanmar,Other,0
1986,Western Pacific,Cambodia,Other,
1985,Eastern Mediterranean,Iraq,Wine,0.01
1985,Eastern Mediterranean,Syrian Arab Republic,Wine,0.78
1985,Europe,Slovenia,Spirits,3.15
1987,Africa,Gabon,Spirits,0.65
1987,Eastern Mediterranean,Oman,Spirits,0.83
1985,Eastern Mediterranean,Afghanistan,Spirits,0
1984,Americas,Canada,Other,
1985,Americas,Canada,Wine,1.29
1985,Europe,Slovenia,Beer,3.3
1984,Eastern Mediterranean,Egypt,Spirits,0.31
1985,Africa,Mauritius,Other,0
1987,Africa,Senegal,Wine,0.16
1986,Africa,Angola,Wine,0.32
1989,Eastern Mediterranean,Egypt,Beer,0.07
1984,Africa,Central African Republic,Other,1.15
1989,Eastern Mediterranean,Syrian Arab Republic,Wine,0.36
1986,Americas,Saint Lucia,Beer,2.32
1984,Europe,Denmark,Other,
1987,Africa,Niger,Beer,0.12
1989,Americas,Colombia,Beer,4.4
1985,Africa,Benin,Wine,0.07
1984,Western Pacific,Vanuatu,Wine,0.88
1984,Americas,Saint Kitts and Nevis,Other,0
1986,Africa,Mauritania,Spirits,0.01
1989,Western Pacific,New Zealand,Beer,7.65
1985,Europe,Kyrgyzstan,Beer,0.87
1987,Europe,Albania,Other,
1987,Americas,Canada,Spirits,2.99
1984,Americas,Guatemala,Spirits,2.25
1987,Africa,Angola,Other,0
1985,Americas,Guatemala,Wine,0.01
1985,Americas,Trinidad and Tobago,Spirits,2.84
1985,Europe,Spain,Beer,3.97
1984,Africa,Angola,Other,0
1985,Europe,Kyrgyzstan,Wine,1.82
1987,Europe,Slovakia,Spirits,4.28
1986,Africa,Kenya,Beer,1.33
1984,Europe,Denmark,Beer,8
1985,Western Pacific,Malaysia,Spirits,0.16
1984,Western Pacific,Singapore,Wine,0.16
1987,Europe,Poland,Spirits,6.18
1987,Europe,Russian Federation,Other,0.52
1987,South-East Asia,Sri Lanka,Wine,0
1987,Africa,Zambia,Other,2.03
1986,Eastern Mediterranean,Saudi Arabia,Beer,0.19
1984,Eastern Mediterranean,Morocco,Wine,0.25
1987,Africa,Gambia,Wine,0.09
1989,Western Pacific,Malaysia,Wine,0
1989,Europe,Croatia,Other,0
1987,Europe,Slovenia,Other,0
1984,Western Pacific,Viet Nam,Spirits,0.04
1986,Europe,Ireland,Wine,0.58
1985,Africa,Ethiopia,Wine,0
1987,Africa,Central African Republic,Spirits,0.04
1985,Africa,Ethiopia,Other,0.09
1984,Africa,Togo,Wine,0.26
1989,Africa,Mauritania,Spirits,0.02
1985,South-East Asia,Myanmar,Wine,0
1986,Eastern Mediterranean,Oman,Beer,0.14
1985,Americas,Paraguay,Other,0
1989,Western Pacific,Mongolia,Wine,0
1986,Western Pacific,Micronesia (Federated States of),Beer,0
1987,Europe,Norway,Other,0
1989,Western Pacific,Micronesia (Federated States of),Wine,0
1986,Europe,Czech Republic,Spirits,4.43
1989,Western Pacific,Mongolia,Other,0
1987,Europe,Greece,Beer,2.26
1987,Africa,Rwanda,Wine,0.01
1987,Europe,Poland,Other,
1987,Western Pacific,Australia,Wine,3.31
1984,Europe,Belgium,Spirits,2.36
1989,Americas,Chile,Other,0
1989,Eastern Mediterranean,Lebanon,Beer,0.42
1984,Africa,Eritrea,Spirits,0
1985,Europe,Latvia,Other,0.28
1989,Europe,Latvia,Wine,1.44
1987,Americas,Dominican Republic,Other,0
1989,Americas,Canada,Beer,4.82
1984,Europe,Finland,Spirits,1.79
1989,Africa,Congo,Beer,1.91
1985,Europe,Denmark,Spirits,1.97
1984,Africa,Togo,Spirits,0.58
1986,Europe,Spain,Spirits,3.73
1985,Europe,Finland,Beer,3.48
1985,Americas,Saint Lucia,Wine,0.46
1987,Africa,Sierra Leone,Beer,0.13
1986,Americas,Haiti,Wine,0.01
1984,Western Pacific,Mongolia,Spirits,3.24
1984,Eastern Mediterranean,Tunisia,Spirits,0.1
1987,Americas,Guyana,Spirits,6.67
1984,Eastern Mediterranean,Pakistan,Other,0.01
1989,Americas,Canada,Other,
1985,Western Pacific,Australia,Spirits,1.7
1984,Americas,Cuba,Other,
1986,Africa,Nigeria,Wine,0
1986,Americas,Paraguay,Other,0.01
1987,Americas,Chile,Wine,5.41
1985,Americas,Peru,Other,0
1985,South-East Asia,Thailand,Wine,0
1987,Africa,Ghana,Other,1
1984,South-East Asia,Bhutan,Wine,0
1986,South-East Asia,Bhutan,Beer,0.46
1986,Europe,Turkey,Beer,0.3
1986,Europe,Ireland,Spirits,2.41
1986,Eastern Mediterranean,Iran (Islamic Republic of),Other,0
1987,Americas,Suriname,Beer,2.27
1986,Africa,Mozambique,Other,0
1989,Western Pacific,Solomon Islands,Other,0
1985,Africa,Gambia,Other,1.44
1985,Africa,Lesotho,Spirits,0.1
1985,Eastern Mediterranean,Qatar,Other,0
1984,Africa,Zambia,Spirits,0.02
